Berichtsmonat;Art1;Art2;Alter;Universum;Kennzahl1;Kennzahl2
201812;1;1;A1;1;9.476.548;10.153.169
201812;1;1;A1;2;561.844;10.195
201812;1;1;A2;1;441;4.828.488
201812;1;1;A2;2;18.459;7.573
201812;1;2;A1;1;21.471;7.600
201812;1;2;A1;2;19.011;10.169
201812;1;2;A2;1;93.717;4.784
201812;1;2;A2;2;88.948;6.855
201812;1;2;A3;1;106.701;3.714
201812;1;2;A3;2;113.428;9.130
201812;1;2;A4;1;57.724;5.851
201812;1;2;A4;2;57.502;7.636
201812;1;3;A1;1;1.841;574
201812;1;3;A1;2;1.745;*
201812;1;3;A2;1;19.530;502
201812;1;3;A2;2;1.115.400;599
201812;1;3;A3;1;25.587;517
201812;1;3;A3;2;17.633;972
201812;1;3;A4;1;12.779;572
201812;1;3;A4;2;8.155;680
201812;1;4;A1;1;1.320;243
201812;1;4;A1;2;*;344
201812;1;4;A2;1;18.158.341;340
201812;1;4;A2;2;17.420;374
201812;1;4;A3;1;24.458;402
201812;1;4;A3;2;16.930;443
201812;1;4;A4;1;12.889;461

